Old marketplace entry name,New manifest-matching name,Reason,Install impact,Notes
mermaid,mermaid-js-for-agents,"Codex installs by matching the marketplace entry name to the plugin manifest name; the old name did not match, so it would not install.",Now installs correctly — install it under the NEW name.,
accelerate-wp,accelerate-ai-toolkit,"Codex installs by matching the marketplace entry name to the plugin manifest name; the old name did not match, so it would not install.",Now installs correctly — install it under the NEW name.,
adsense-readiness,arb,"Codex installs by matching the marketplace entry name to the plugin manifest name; the old name did not match, so it would not install.",Now installs correctly — install it under the NEW name.,
astro,astro-codex-plugin,"Codex installs by matching the marketplace entry name to the plugin manifest name; the old name did not match, so it would not install.",Now installs correctly — install it under the NEW name.,
atlassian-forge,forge-skills,"Codex installs by matching the marketplace entry name to the plugin manifest name; the old name did not match, so it would not install.",Now installs correctly — install it under the NEW name.,
azure-documentdb,documentdb,"Codex installs by matching the marketplace entry name to the plugin manifest name; the old name did not match, so it would not install.",Now installs correctly — install it under the NEW name.,
bitbucket-cli,bkt,"Codex installs by matching the marketplace entry name to the plugin manifest name; the old name did not match, so it would not install.",Now installs correctly — install it under the NEW name.,
browser-bridge,browserbridge,"Codex installs by matching the marketplace entry name to the plugin manifest name; the old name did not match, so it would not install.",Now installs correctly — install it under the NEW name.,
burpsuite-bridge,burpsuite-mcp-bridge,"Codex installs by matching the marketplace entry name to the plugin manifest name; the old name did not match, so it would not install.",Now installs correctly — install it under the NEW name.,
clerk,clerk-skills,"Codex installs by matching the marketplace entry name to the plugin manifest name; the old name did not match, so it would not install.",Now installs correctly — install it under the NEW name.,
comfy-workflow,comfy-workflow-mcp,"Codex installs by matching the marketplace entry name to the plugin manifest name; the old name did not match, so it would not install.",Now installs correctly — install it under the NEW name.,
computer-use-windows,windows-computer-use,"Codex installs by matching the marketplace entry name to the plugin manifest name; the old name did not match, so it would not install.",Now installs correctly — install it under the NEW name.,
couchbase,couchbase-skills,"Codex installs by matching the marketplace entry name to the plugin manifest name; the old name did not match, so it would not install.",Now installs correctly — install it under the NEW name.,
digital-marketing,digital-marketing-pro,"Codex installs by matching the marketplace entry name to the plugin manifest name; the old name did not match, so it would not install.",Now installs correctly — install it under the NEW name.,
drpc,drpc-agent-skills,"Codex installs by matching the marketplace entry name to the plugin manifest name; the old name did not match, so it would not install.",Now installs correctly — install it under the NEW name.,
enterprise-seo,enterprise-frontend-seo,"Codex installs by matching the marketplace entry name to the plugin manifest name; the old name did not match, so it would not install.",Now installs correctly — install it under the NEW name.,
fiftyone,fiftyone-skills,"Codex installs by matching the marketplace entry name to the plugin manifest name; the old name did not match, so it would not install.",Now installs correctly — install it under the NEW name.,
fortify,fortify-skills,"Codex installs by matching the marketplace entry name to the plugin manifest name; the old name did not match, so it would not install.",Now installs correctly — install it under the NEW name.,
image-studio,image-studio-mcp,"Codex installs by matching the marketplace entry name to the plugin manifest name; the old name did not match, so it would not install.",Now installs correctly — install it under the NEW name.,
jenkins-cli,jk,"Codex installs by matching the marketplace entry name to the plugin manifest name; the old name did not match, so it would not install.",Now installs correctly — install it under the NEW name.,
n8n-codex,n8n,"Codex installs by matching the marketplace entry name to the plugin manifest name; the old name did not match, so it would not install.",Now installs correctly — install it under the NEW name.,
n8n-mcp-synta,n8n-mcp-synta-codex,"Codex installs by matching the marketplace entry name to the plugin manifest name; the old name did not match, so it would not install.",Now installs correctly — install it under the NEW name.,
nyldn-img,img,"Codex installs by matching the marketplace entry name to the plugin manifest name; the old name did not match, so it would not install.",Now installs correctly — install it under the NEW name.,
papersflow,papersflow-codex-plugin,"Codex installs by matching the marketplace entry name to the plugin manifest name; the old name did not match, so it would not install.",Now installs correctly — install it under the NEW name.,
project-autopilot,codex-project-autopilot,"Codex installs by matching the marketplace entry name to the plugin manifest name; the old name did not match, so it would not install.",Now installs correctly — install it under the NEW name.,
spotify-ads,spotify-ads-api,"Codex installs by matching the marketplace entry name to the plugin manifest name; the old name did not match, so it would not install.",Now installs correctly — install it under the NEW name.,
stripe-link,link,"Codex installs by matching the marketplace entry name to the plugin manifest name; the old name did not match, so it would not install.",Now installs correctly — install it under the NEW name.,
tradingview,tradingview-mcp,"Codex installs by matching the marketplace entry name to the plugin manifest name; the old name did not match, so it would not install.",Now installs correctly — install it under the NEW name.,
valkey,valkey-skills,"Codex installs by matching the marketplace entry name to the plugin manifest name; the old name did not match, so it would not install.",Now installs correctly — install it under the NEW name.,
vibeprospecting,vpai,"Codex installs by matching the marketplace entry name to the plugin manifest name; the old name did not match, so it would not install.",Now installs correctly — install it under the NEW name.,
video-vision,codex-video-vision,"Codex installs by matching the marketplace entry name to the plugin manifest name; the old name did not match, so it would not install.",Now installs correctly — install it under the NEW name.,
visionos-apps,build-visionos-apps,"Codex installs by matching the marketplace entry name to the plugin manifest name; the old name did not match, so it would not install.",Now installs correctly — install it under the NEW name.,
wshobson-agents,developer-essentials,"Codex installs by matching the marketplace entry name to the plugin manifest name; the old name did not match, so it would not install.",Now installs correctly — install it under the NEW name.,
zscaler,zscaler-terraform-skills,"Codex installs by matching the marketplace entry name to the plugin manifest name; the old name did not match, so it would not install.",Now installs correctly — install it under the NEW name.,
arxiv,(removed),Manifest name `@cyanheads/arxiv-mcp-server` contains `/` and `@` — unsafe as a Codex entry name,Removed; candidate for a wrapper later,Redundant/unsafe — not installable as-is
remotion-external,(removed),Manifest name `remotion` duplicates the existing LOCAL `remotion` plugin,Removed; use local `remotion` (kept),Redundant/unsafe — not installable as-is
twilio-dev-kit,(removed),Manifest name `twilio-developer-kit` duplicates the existing LOCAL `twilio-developer-kit` plugin,Removed; use local `twilio-developer-kit` (kept),Redundant/unsafe — not installable as-is
